"#12 V motor (1) Z axis On the table, run at 12 V, using tape",
Time - Voltage - Voltage,Amplitude - Voltage - Voltage
30.528667,1.398
30.529333,1.4
30.53,1.385
30.530667,1.395
30.531333,1.398
30.532,1.39
30.532667,1.393
30.533333,1.4
30.534,1.395
30.534667,1.377
30.535333,1.395
30.536,1.39
30.536667,1.398
30.537333,1.388
30.538,1.398
30.538667,1.4
30.539333,1.395
30.54,1.395
30.540667,1.403
30.541333,1.385
30.542,1.403
30.542667,1.403
30.543333,1.395
30.544,1.39
30.544667,1.406
30.545333,1.398
30.546,1.39
30.546667,1.395
30.547333,1.406
30.548,1.395
30.548667,1.388
30.549333,1.403
30.55,1.393
30.550667,1.388
30.551333,1.395
30.552,1.411
30.552667,1.393
30.553333,1.388
30.554,1.398
30.554667,1.395
30.555333,1.393
30.556,1.403
30.556667,1.39
30.557333,1.398
30.558,1.398
30.558667,1.395
30.559333,1.383
30.56,1.398
30.560667,1.398
30.561333,1.39
30.562,1.393
30.562667,1.398
30.563333,1.4
30.564,1.398
30.564667,1.4
30.565333,1.395
30.566,1.385
30.566667,1.395
30.567333,1.393
30.568,1.398
30.568667,1.4
30.569333,1.39
30.57,1.385
30.570667,1.393
30.571333,1.38
30.572,1.385
30.572667,1.398
30.573333,1.406
30.574,1.388
30.574667,1.39
30.575333,1.385
30.576,1.393
30.576667,1.385
30.577333,1.393
30.578,1.395
30.578667,1.385
30.579333,1.395
30.58,1.393
30.580667,1.388
30.581333,1.395
30.582,1.4
30.582667,1.395
30.583333,1.39
30.584,1.403
30.584667,1.39
30.585333,1.39
30.586,1.395
30.586667,1.393
30.587333,1.37
30.588,1.393
30.588667,1.4
30.589333,1.395
30.59,1.395
30.590667,1.395
30.591333,1.385
30.592,1.4
30.592667,1.406
30.593333,1.39
30.594,1.383
30.594667,1.398
30.595333,1.395
30.596,1.406
30.596667,1.395
30.597333,1.398
30.598,1.393
30.598667,1.398
30.599333,1.406
30.6,1.395
30.600667,1.375
30.601333,1.403
30.602,1.403
30.602667,1.395
30.603333,1.39
30.604,1.398
30.604667,1.395
30.605333,1.393
30.606,1.385
30.606667,1.39
30.607333,1.403
30.608,1.393
30.608667,1.406
30.609333,1.388
30.61,1.39
30.610667,1.393
30.611333,1.411
30.612,1.393
30.612667,1.395
30.613333,1.398
30.614,1.383
30.614667,1.398
30.615333,1.406
30.616,1.39
30.616667,1.39
30.617333,1.398
30.618,1.406
30.618667,1.395
30.619333,1.383
30.62,1.395
30.620667,1.403
30.621333,1.395
30.622,1.385
30.622667,1.388
30.623333,1.403
30.624,1.4
30.624667,1.388
30.625333,1.388
30.626,1.393
30.626667,1.39
30.627333,1.393
30.628,1.4
30.628667,1.395
30.629333,1.388
30.63,1.395
30.630667,1.388
30.631333,1.393
30.632,1.393
30.632667,1.395
30.633333,1.398
30.634,1.39
30.634667,1.395
30.635333,1.39
30.636,1.39
30.636667,1.395
30.637333,1.4
30.638,1.39
30.638667,1.385
30.639333,1.406
30.64,1.398
30.640667,1.385
30.641333,1.393
30.642,1.4
30.642667,1.39
30.643333,1.388
30.644,1.395
30.644667,1.395
30.645333,1.39
30.646,1.388
30.646667,1.398
30.647333,1.395
30.648,1.383
30.648667,1.395
30.649333,1.395
30.65,1.39
30.650667,1.388
30.651333,1.388
30.652,1.395
30.652667,1.395
30.653333,1.398
30.654,1.385
30.654667,1.38
30.655333,1.408
30.656,1.393
30.656667,1.388
30.657333,1.395
30.658,1.4
30.658667,1.39
30.659333,1.395
30.66,1.403
30.660667,1.395
30.661333,1.395
30.662,1.398
30.662667,1.398
30.663333,1.39
30.664,1.395
30.664667,1.393
30.665333,1.385
30.666,1.395
30.666667,1.388
30.667333,1.388
30.668,1.39
30.668667,1.398
30.669333,1.38
30.67,1.393
30.670667,1.395
30.671333,1.393
30.672,1.393
30.672667,1.398
30.673333,1.393
30.674,1.383
30.674667,1.393
30.675333,1.395
30.676,1.388
30.676667,1.395
30.677333,1.385
30.678,1.393
30.678667,1.388
30.679333,1.395
30.68,1.395
30.680667,1.393
30.681333,1.393
30.682,1.398
30.682667,1.395
30.683333,1.39
30.684,1.395
30.684667,1.403
30.685333,1.38
30.686,1.395
30.686667,1.406
30.687333,1.395
30.688,1.388
30.688667,1.395
30.689333,1.393
30.69,1.393
30.690667,1.395
30.691333,1.395
30.692,1.39
30.692667,1.395
30.693333,1.398
30.694,1.406
30.694667,1.39
30.695333,1.395
30.696,1.393
30.696667,1.39
30.697333,1.4
30.698,1.406
30.698667,1.395
30.699333,1.385
30.7,1.4
30.700667,1.398
30.701333,1.383
30.702,1.395
30.702667,1.4
30.703333,1.4
30.704,1.388
30.704667,1.393
30.705333,1.403
30.706,1.377
30.706667,1.395
30.707333,1.395
30.708,1.395
30.708667,1.393
30.709333,1.393
30.71,1.403
30.710667,1.393
30.711333,1.385
30.712,1.395
30.712667,1.395
30.713333,1.388
30.714,1.393
30.714667,1.395
30.715333,1.398
30.716,1.393
30.716667,1.395
30.717333,1.395
30.718,1.393
30.718667,1.398
30.719333,1.4
30.72,1.393
30.720667,1.385
30.721333,1.395
30.722,1.408
30.722667,1.388
30.723333,1.398
30.724,1.398
30.724667,1.393
30.725333,1.39
30.726,1.4
30.726667,1.39
30.727333,1.385
30.728,1.398
30.728667,1.408
30.729333,1.393
30.73,1.39
30.730667,1.383
30.731333,1.403
30.732,1.398
30.732667,1.385
30.733333,1.395
30.734,1.4
30.734667,1.398
30.735333,1.393
30.736,1.395
30.736667,1.398
30.737333,1.403
30.738,1.403
30.738667,1.398
30.739333,1.39
30.74,1.395
30.740667,1.411
30.741333,1.398
30.742,1.406
30.742667,1.398
30.743333,1.39
30.744,1.395
30.744667,1.393
30.745333,1.395
30.746,1.388
30.746667,1.395
30.747333,1.4
30.748,1.395
30.748667,1.385
30.749333,1.406
30.75,1.395
30.750667,1.39
30.751333,1.398
30.752,1.393
30.752667,1.395
30.753333,1.403
30.754,1.393
30.754667,1.39
30.755333,1.395
30.756,1.395
30.756667,1.393
30.757333,1.395
30.758,1.398
30.758667,1.393
30.759333,1.39
30.76,1.398
30.760667,1.403
30.761333,1.393
30.762,1.398
30.762667,1.406
30.763333,1.398
30.764,1.388
30.764667,1.38
30.765333,1.393
30.766,1.395
30.766667,1.385
30.767333,1.398
30.768,1.393
30.768667,1.4
30.769333,1.393
30.77,1.395
30.770667,1.395
30.771333,1.395
30.772,1.398
30.772667,1.4
30.773333,1.395
30.774,1.395
30.774667,1.398
30.775333,1.385
30.776,1.4
30.776667,1.385
30.777333,1.395
30.778,1.385
30.778667,1.395
30.779333,1.4
30.78,1.395
30.780667,1.388
30.781333,1.411
30.782,1.398
30.782667,1.388
30.783333,1.393
30.784,1.395
30.784667,1.398
30.785333,1.393
30.786,1.395
30.786667,1.403
30.787333,1.395
30.788,1.383
30.788667,1.406
30.789333,1.406
30.79,1.393
30.790667,1.383
30.791333,1.395
30.792,1.398
30.792667,1.377
30.793333,1.39
30.794,1.4
30.794667,1.398
30.795333,1.388
30.796,1.398
30.796667,1.411
30.797333,1.398
30.798,1.403
30.798667,1.403
30.799333,1.398
30.8,1.39
30.800667,1.39
30.801333,1.393
30.802,1.385
30.802667,1.398
30.803333,1.398
30.804,1.403
30.804667,1.398
30.805333,1.393
30.806,1.4
30.806667,1.395
30.807333,1.385
30.808,1.4
30.808667,1.39
30.809333,1.388
30.81,1.4
30.810667,1.406
30.811333,1.39
30.812,1.383
30.812667,1.408
30.813333,1.398
30.814,1.39
30.814667,1.393
30.815333,1.4
30.816,1.388
30.816667,1.38
30.817333,1.4
30.818,1.395
30.818667,1.39
30.819333,1.4
30.82,1.395
30.820667,1.395
30.821333,1.393
30.822,1.4
30.822667,1.393
30.823333,1.395
30.824,1.403
30.824667,1.395
30.825333,1.393
30.826,1.395
30.826667,1.403
30.827333,1.38
30.828,1.395
30.828667,1.4
30.829333,1.398
30.83,1.393
30.830667,1.398
30.831333,1.395
30.832,1.393
30.832667,1.403
30.833333,1.406
30.834,1.393
30.834667,1.395
30.835333,1.398
30.836,1.406
30.836667,1.395
30.837333,1.388
30.838,1.395
30.838667,1.398
30.839333,1.403
30.84,1.393
30.840667,1.398
30.841333,1.395
30.842,1.398
30.842667,1.4
30.843333,1.395
30.844,1.39
30.844667,1.395
30.845333,1.403
30.846,1.395
30.846667,1.388
30.847333,1.403
30.848,1.385
30.848667,1.383
30.849333,1.395
30.85,1.403
30.850667,1.393
30.851333,1.395
30.852,1.403
30.852667,1.398
30.853333,1.385
30.854,1.393
30.854667,1.395
30.855333,1.383
30.856,1.393
30.856667,1.398
30.857333,1.385
30.858,1.403
30.858667,1.39
30.859333,1.385
30.86,1.393
30.860667,1.398
30.861333,1.4
30.862,1.395
30.862667,1.398
30.863333,1.395
30.864,1.393
30.864667,1.398
30.865333,1.403
30.866,1.4
30.866667,1.385
30.867333,1.398
30.868,1.395
30.868667,1.388
30.869333,1.39
30.87,1.395
30.870667,1.385
30.871333,1.395
30.872,1.398
30.872667,1.393
30.873333,1.39
30.874,1.395
30.874667,1.39
30.875333,1.375
30.876,1.395
30.876667,1.406
30.877333,1.393
30.878,1.385
30.878667,1.398
30.879333,1.393
30.88,1.39
30.880667,1.403
30.881333,1.406
30.882,1.403
30.882667,1.39
30.883333,1.385
30.884,1.403
30.884667,1.39
30.885333,1.385
30.886,1.395
30.886667,1.411
30.887333,1.395
30.888,1.388
30.888667,1.398
30.889333,1.395
30.89,1.393
30.890667,1.388
30.891333,1.395
30.892,1.395
30.892667,1.395
30.893333,1.39
30.894,1.395
30.894667,1.388
30.895333,1.39
30.896,1.406
30.896667,1.4
30.897333,1.393
30.898,1.39
30.898667,1.403
30.899333,1.408
30.9,1.393
30.900667,1.388
30.901333,1.403
30.902,1.398
30.902667,1.403
30.903333,1.395
30.904,1.393
30.904667,1.4
30.905333,1.395
30.906,1.4
30.906667,1.385
30.907333,1.39
30.908,1.398
30.908667,1.403
30.909333,1.39
30.91,1.385
30.910667,1.395
30.911333,1.4
30.912,1.39
30.912667,1.388
30.913333,1.393
30.914,1.395
30.914667,1.393
30.915333,1.408
30.916,1.395
30.916667,1.393
30.917333,1.395
30.918,1.418
30.918667,1.395
30.919333,1.383
30.92,1.395
30.920667,1.398
30.921333,1.393
30.922,1.39
30.922667,1.395
30.923333,1.398
30.924,1.39
30.924667,1.395
30.925333,1.385
30.926,1.39
30.926667,1.393
30.927333,1.413
30.928,1.393
30.928667,1.388
30.929333,1.4
30.93,1.39
30.930667,1.385
30.931333,1.398
30.932,1.395
30.932667,1.393
30.933333,1.393
30.934,1.406
30.934667,1.403
30.935333,1.383
30.936,1.385
30.936667,1.413
30.937333,1.398
30.938,1.383
30.938667,1.39
30.939333,1.406
30.94,1.39
30.940667,1.39
30.941333,1.4
30.942,1.395
30.942667,1.4
30.943333,1.395
30.944,1.411
30.944667,1.393
30.945333,1.393
30.946,1.398
30.946667,1.403
30.947333,1.39
30.948,1.393
30.948667,1.4
30.949333,1.395
30.95,1.383
30.950667,1.398
30.951333,1.393
30.952,1.393
30.952667,1.395
30.953333,1.395
30.954,1.383
30.954667,1.395
30.955333,1.406
30.956,1.395
30.956667,1.383
30.957333,1.393
30.958,1.398
30.958667,1.385
30.959333,1.395
30.96,1.398
30.960667,1.395
30.961333,1.393
30.962,1.406
30.962667,1.39
30.963333,1.393
30.964,1.398
30.964667,1.393
30.965333,1.395
30.966,1.406
30.966667,1.385
30.967333,1.39
30.968,1.398
30.968667,1.398
30.969333,1.383
30.97,1.388
30.970667,1.403
30.971333,1.395
30.972,1.39
30.972667,1.39
30.973333,1.398
30.974,1.395
30.974667,1.393
30.975333,1.406
30.976,1.39
30.976667,1.39
30.977333,1.403
30.978,1.403
30.978667,1.395
30.979333,1.395
30.98,1.395
30.980667,1.383
30.981333,1.4
30.982,1.403
30.982667,1.388
30.983333,1.395
30.984,1.395
30.984667,1.395
30.985333,1.385
30.986,1.398
30.986667,1.388
30.987333,1.395
30.988,1.395
30.988667,1.395
30.989333,1.385
30.99,1.388
30.990667,1.395
30.991333,1.39
30.992,1.395
30.992667,1.395
30.993333,1.395
30.994,1.39
30.994667,1.395
30.995333,1.403
30.996,1.393
30.996667,1.395
30.997333,1.408
30.998,1.388
30.998667,1.388
30.999333,1.406
31,1.395
31.000667,1.388
31.001333,1.406
31.002,1.406
31.002667,1.393
31.003333,1.388
31.004,1.393
31.004667,1.395
31.005333,1.375
31.006,1.406
31.006667,1.39
31.007333,1.385
31.008,1.398
31.008667,1.39
31.009333,1.4
31.01,1.39
31.010667,1.403
31.011333,1.385
31.012,1.395
31.012667,1.411
31.013333,1.383
31.014,1.395
31.014667,1.39
31.015333,1.403
31.016,1.383
31.016667,1.395
31.017333,1.398
31.018,1.393
31.018667,1.393
31.019333,1.4
31.02,1.398
31.020667,1.398
31.021333,1.403
31.022,1.398
31.022667,1.395
31.023333,1.403
31.024,1.395
31.024667,1.403
31.025333,1.406
31.026,1.398
31.026667,1.393
31.027333,1.403
31.028,1.398
31.028667,1.393
31.029333,1.385
31.03,1.375
31.030667,1.393
31.031333,1.395
31.032,1.395
31.032667,1.39
31.033333,1.393
31.034,1.403
31.034667,1.393
31.035333,1.393
31.036,1.403
31.036667,1.395
31.037333,1.38
31.038,1.39
31.038667,1.406
31.039333,1.393
31.04,1.393
31.040667,1.385
31.041333,1.395
31.042,1.388
31.042667,1.395
31.043333,1.4
31.044,1.388
31.044667,1.398
31.045333,1.375
31.046,1.383
31.046667,1.395
31.047333,1.406
31.048,1.385
31.048667,1.385
31.049333,1.4
31.05,1.398
31.050667,1.38
31.051333,1.395
31.052,1.398
31.052667,1.372
31.053333,1.406
31.054,1.4
31.054667,1.388
31.055333,1.395
31.056,1.406
31.056667,1.395
31.057333,1.388
31.058,1.393
31.058667,1.398
31.059333,1.393
31.06,1.388
31.060667,1.398
31.061333,1.388
31.062,1.403
31.062667,1.403
31.063333,1.403
31.064,1.395
31.064667,1.408
31.065333,1.4
31.066,1.39
31.066667,1.39
31.067333,1.395
31.068,1.393
31.068667,1.395
31.069333,1.385
31.07,1.395
31.070667,1.385
31.071333,1.403
31.072,1.393
31.072667,1.4
31.073333,1.395
31.074,1.393
31.074667,1.39
31.075333,1.406
31.076,1.403
31.076667,1.388
31.077333,1.393
31.078,1.408
31.078667,1.403
31.079333,1.393
31.08,1.398
31.080667,1.4
31.081333,1.393
31.082,1.395
31.082667,1.4
31.083333,1.395
31.084,1.4
31.084667,1.4
31.085333,1.395
31.086,1.395
31.086667,1.395
31.087333,1.4
31.088,1.395
31.088667,1.4
31.089333,1.39
31.09,1.383
31.090667,1.395
31.091333,1.406
31.092,1.39
31.092667,1.395
31.093333,1.395
31.094,1.395
31.094667,1.39
31.095333,1.385
31.096,1.393
31.096667,1.395
31.097333,1.395
31.098,1.398
31.098667,1.383
31.099333,1.383
31.1,1.4
31.100667,1.395
31.101333,1.39
31.102,1.395
31.102667,1.385
31.103333,1.38
31.104,1.395
31.104667,1.403
31.105333,1.383
31.106,1.398
31.106667,1.416
31.107333,1.393
31.108,1.383
31.108667,1.398
31.109333,1.393
31.11,1.393
31.110667,1.385
31.111333,1.406
31.112,1.395
31.112667,1.398
31.113333,1.398
31.114,1.395
31.114667,1.388
31.115333,1.385
31.116,1.403
31.116667,1.4
31.117333,1.398
31.118,1.393
31.118667,1.395
31.119333,1.395
31.12,1.4
31.120667,1.393
31.121333,1.383
31.122,1.398
31.122667,1.395
31.123333,1.393
31.124,1.395
31.124667,1.403
31.125333,1.403
31.126,1.388
31.126667,1.395
31.127333,1.395
31.128,1.393
31.128667,1.395
31.129333,1.395
31.13,1.393
31.130667,1.408
31.131333,1.4
31.132,1.408
31.132667,1.39
31.133333,1.395
31.134,1.395
31.134667,1.393
31.135333,1.398
31.136,1.403
31.136667,1.395
31.137333,1.385
31.138,1.398
31.138667,1.398
31.139333,1.377
31.14,1.39
31.140667,1.4
31.141333,1.395
31.142,1.377
31.142667,1.395
31.143333,1.398
31.144,1.403
31.144667,1.403
31.145333,1.39
31.146,1.388
31.146667,1.4
31.147333,1.398
31.148,1.398
31.148667,1.393
31.149333,1.4
31.15,1.395
31.150667,1.388
31.151333,1.408
31.152,1.393
31.152667,1.39
31.153333,1.398
31.154,1.39
31.154667,1.39
31.155333,1.393
31.156,1.4
31.156667,1.39
31.157333,1.403
31.158,1.393
31.158667,1.39
31.159333,1.39
31.16,1.395
31.160667,1.393
31.161333,1.393
31.162,1.395
31.162667,1.4
31.163333,1.388
31.164,1.393
31.164667,1.406
31.165333,1.388
31.166,1.39
31.166667,1.406
31.167333,1.4
31.168,1.385
31.168667,1.393
31.169333,1.403
31.17,1.398
31.170667,1.395
31.171333,1.398
31.172,1.393
31.172667,1.385
31.173333,1.406
31.174,1.393
31.174667,1.39
31.175333,1.4
31.176,1.406
31.176667,1.385
31.177333,1.388
31.178,1.4
31.178667,1.403
31.179333,1.383
31.18,1.395
31.180667,1.403
31.181333,1.385
31.182,1.4
31.182667,1.39
31.183333,1.4
31.184,1.383
31.184667,1.395
31.185333,1.398
31.186,1.388
31.186667,1.383
31.187333,1.393
31.188,1.4
31.188667,1.4
31.189333,1.383
31.19,1.395
31.190667,1.406
31.191333,1.4
31.192,1.383
31.192667,1.395
31.193333,1.395
31.194,1.388
31.194667,1.393
31.195333,1.4
31.196,1.395
31.196667,1.38
31.197333,1.398
31.198,1.403
31.198667,1.393
31.199333,1.4
31.2,1.393
31.200667,1.393
31.201333,1.403
31.202,1.39
31.202667,1.393
31.203333,1.39
31.204,1.403
31.204667,1.395
31.205333,1.39
31.206,1.393
31.206667,1.403
31.207333,1.393
31.208,1.388
31.208667,1.383
31.209333,1.4
31.21,1.395
31.210667,1.395
31.211333,1.398
31.212,1.388
31.212667,1.383
31.213333,1.39
31.214,1.408
31.214667,1.395
31.215333,1.388
31.216,1.395
31.216667,1.398
31.217333,1.39
31.218,1.385
31.218667,1.385
31.219333,1.395
31.22,1.39
31.220667,1.395
31.221333,1.395
31.222,1.385
31.222667,1.4
31.223333,1.398
31.224,1.395
31.224667,1.385
31.225333,1.406
31.226,1.395
31.226667,1.388
31.227333,1.398
31.228,1.403
31.228667,1.393
31.229333,1.375
31.23,1.406
31.230667,1.39
31.231333,1.383
31.232,1.395
31.232667,1.406
31.233333,1.395
31.234,1.395
31.234667,1.393
31.235333,1.395
31.236,1.4
31.236667,1.393
31.237333,1.395
31.238,1.398
31.238667,1.395
31.239333,1.393
31.24,1.406
31.240667,1.388
31.241333,1.403
31.242,1.395
31.242667,1.4
31.243333,1.395
31.244,1.395
31.244667,1.406
31.245333,1.385
31.246,1.398
31.246667,1.395
31.247333,1.395
31.248,1.39
31.248667,1.395
31.249333,1.385
31.25,1.383
31.250667,1.398
31.251333,1.398
31.252,1.398
31.252667,1.383
31.253333,1.383
31.254,1.398
31.254667,1.395
31.255333,1.385
31.256,1.398
31.256667,1.393
31.257333,1.4
31.258,1.395
31.258667,1.39
31.259333,1.39
31.26,1.403
31.260667,1.408
31.261333,1.4
31.262,1.393
31.262667,1.398
31.263333,1.395
31.264,1.406
31.264667,1.395
31.265333,1.395
31.266,1.393
31.266667,1.4
31.267333,1.406
31.268,1.39
31.268667,1.375
31.269333,1.39
31.27,1.395
31.270667,1.393
31.271333,1.39
31.272,1.395
31.272667,1.395
31.273333,1.406
31.274,1.398
31.274667,1.395
31.275333,1.385
31.276,1.395
31.276667,1.398
31.277333,1.411
31.278,1.393
31.278667,1.395
31.279333,1.398
31.28,1.408
31.280667,1.385
31.281333,1.406
31.282,1.398
31.282667,1.398
31.283333,1.395
31.284,1.393
31.284667,1.388
31.285333,1.406
31.286,1.398
31.286667,1.395
31.287333,1.393
31.288,1.403
31.288667,1.395
31.289333,1.383
31.29,1.395
31.290667,1.398
31.291333,1.395
31.292,1.383
31.292667,1.403
31.293333,1.403
31.294,1.395
31.294667,1.383
31.295333,1.4
31.296,1.408
31.296667,1.403
31.297333,1.385
31.298,1.393
31.298667,1.403
31.299333,1.385
31.3,1.395
31.300667,1.395
31.301333,1.403
31.302,1.388
31.302667,1.393
31.303333,1.393
31.304,1.398
31.304667,1.39
31.305333,1.406
31.306,1.398
31.306667,1.395
31.307333,1.385
31.308,1.393
31.308667,1.393
31.309333,1.383
31.31,1.388
31.310667,1.4
31.311333,1.393
31.312,1.388
31.312667,1.388
31.313333,1.398
31.314,1.398
31.314667,1.395
31.315333,1.39
31.316,1.385
31.316667,1.395
31.317333,1.395
31.318,1.393
31.318667,1.398
31.319333,1.398
31.32,1.406
31.320667,1.398
31.321333,1.406
31.322,1.398
31.322667,1.383
31.323333,1.4
31.324,1.398
31.324667,1.395
31.325333,1.383
31.326,1.406
31.326667,1.395
31.327333,1.388
31.328,1.393
31.328667,1.395
31.329333,1.406
31.33,1.393
31.330667,1.4
31.331333,1.393
31.332,1.4
31.332667,1.393
31.333333,1.4
31.334,1.393
31.334667,1.395
31.335333,1.388
31.336,1.393
31.336667,1.406
31.337333,1.39
31.338,1.398
31.338667,1.4
31.339333,1.408
31.34,1.395
31.340667,1.393
31.341333,1.4
31.342,1.395
31.342667,1.383
31.343333,1.395
31.344,1.395
31.344667,1.395
31.345333,1.398
31.346,1.406
31.346667,1.393
31.347333,1.39
31.348,1.398
31.348667,1.4
31.349333,1.395
31.35,1.383
31.350667,1.393
31.351333,1.395
31.352,1.39
31.352667,1.39
31.353333,1.4
31.354,1.39
31.354667,1.383
31.355333,1.398
31.356,1.395
31.356667,1.39
31.357333,1.395
31.358,1.393
31.358667,1.403
31.359333,1.383
31.36,1.403
31.360667,1.4
31.361333,1.395
31.362,1.393
31.362667,1.395
31.363333,1.411
31.364,1.398
31.364667,1.4
31.365333,1.395
31.366,1.383
31.366667,1.39
31.367333,1.4
31.368,1.38
31.368667,1.403
31.369333,1.4
31.37,1.395
31.370667,1.385
31.371333,1.385
31.372,1.393
31.372667,1.383
31.373333,1.39
31.374,1.406
31.374667,1.398
31.375333,1.375
31.376,1.395
31.376667,1.395
31.377333,1.398
31.378,1.383
31.378667,1.403
31.379333,1.39
31.38,1.398
31.380667,1.393
31.381333,1.398
31.382,1.393
31.382667,1.385
31.383333,1.398
31.384,1.398
31.384667,1.393
31.385333,1.39
31.386,1.4
31.386667,1.398
31.387333,1.406
31.388,1.406
31.388667,1.393
31.389333,1.393
31.39,1.403
31.390667,1.39
31.391333,1.375
31.392,1.393
31.392667,1.403
31.393333,1.393
31.394,1.383
31.394667,1.39
31.395333,1.398
31.396,1.395
31.396667,1.388
31.397333,1.398
31.398,1.393
31.398667,1.39
31.399333,1.403
31.4,1.398
31.400667,1.395
31.401333,1.395
31.402,1.403
31.402667,1.393
31.403333,1.393
31.404,1.39
31.404667,1.4
31.405333,1.393
31.406,1.395
31.406667,1.411
31.407333,1.39
31.408,1.395
31.408667,1.406
31.409333,1.395
31.41,1.383
31.410667,1.403
31.411333,1.406
31.412,1.39
31.412667,1.385
31.413333,1.403
31.414,1.398
31.414667,1.393
31.415333,1.395
31.416,1.4
31.416667,1.388
31.417333,1.398
31.418,1.4
31.418667,1.403
31.419333,1.39
31.42,1.393
31.420667,1.395
31.421333,1.393
31.422,1.385
31.422667,1.395
31.423333,1.398
31.424,1.395
31.424667,1.395
31.425333,1.4
31.426,1.388
31.426667,1.395
31.427333,1.403
31.428,1.395
31.428667,1.383
31.429333,1.385
31.43,1.398
31.430667,1.388
31.431333,1.388
31.432,1.4
31.432667,1.395
31.433333,1.383
31.434,1.403
31.434667,1.395
31.435333,1.388
31.436,1.395
31.436667,1.398
31.437333,1.411
31.438,1.383
31.438667,1.393
31.439333,1.408
31.44,1.39
31.440667,1.395
31.441333,1.385
31.442,1.39
31.442667,1.4
31.443333,1.4
31.444,1.393
31.444667,1.383
31.445333,1.393
31.446,1.403
31.446667,1.385
31.447333,1.4
31.448,1.403
31.448667,1.385
31.449333,1.413
31.45,1.411
31.450667,1.393
31.451333,1.388
31.452,1.403
31.452667,1.388
31.453333,1.398
31.454,1.398
31.454667,1.398
31.455333,1.39
31.456,1.4
31.456667,1.395
31.457333,1.385
31.458,1.388
31.458667,1.395
31.459333,1.395
31.46,1.385
31.460667,1.395
31.461333,1.398
31.462,1.403
31.462667,1.393
31.463333,1.403
31.464,1.388
31.464667,1.395
31.465333,1.413
31.466,1.395
31.466667,1.385
31.467333,1.4
31.468,1.398
31.468667,1.398
31.469333,1.385
31.47,1.395
31.470667,1.395
31.471333,1.398
31.472,1.398
31.472667,1.395
31.473333,1.377
31.474,1.398
31.474667,1.395
31.475333,1.388
31.476,1.388
31.476667,1.406
31.477333,1.375
31.478,1.406
31.478667,1.395
31.479333,1.395
31.48,1.385
31.480667,1.395
31.481333,1.403
31.482,1.385
31.482667,1.393
31.483333,1.403
31.484,1.395
31.484667,1.398
31.485333,1.403
31.486,1.395
31.486667,1.398
31.487333,1.398
31.488,1.385
31.488667,1.385
31.489333,1.393
31.49,1.39
31.490667,1.393
31.491333,1.395
31.492,1.388
31.492667,1.383
31.493333,1.398
31.494,1.393
31.494667,1.393
31.495333,1.398
31.496,1.4
31.496667,1.403
31.497333,1.408
31.498,1.395
31.498667,1.388
31.499333,1.395
31.5,1.403
31.500667,1.398
31.501333,1.395
31.502,1.388
31.502667,1.398
